alpha,macro_f1,is_degenerate_alpha
0.0,0.8558473363885454,False
0.05,0.8610034870205346,False
0.1,0.8610034870205346,False
0.15,0.8562238506372585,False
0.2,0.8565707254698546,False
0.25,0.8613526570048309,False
0.3,0.8554407294832826,False
0.35,0.8332963702225179,False
0.4,0.7431077694235588,False
0.45,0.8005687345655916,False
0.5,0.7758195366343683,True
0.55,0.8225108225108226,False
0.6,0.836392657621708,False
0.65,0.8514492753623188,False
0.7,0.8571771771771772,False
0.75,0.8470186081220963,False
0.8,0.8260226473654859,False
0.85,0.771799628942486,False
0.9,0.7698870014218364,False
0.95,0.7698870014218364,False
1.0,0.7698870014218364,False
