alpha,macro_f1,is_degenerate_alpha
0.0,0.7266666666666667,False
0.05,0.7400060876623377,False
0.1,0.7354838709677419,False
0.15,0.7251106894370652,False
0.2,0.7251106894370652,False
0.25,0.7445385417461408,False
0.3,0.7127957658779576,False
0.35,0.6789136956117763,False
0.4,0.645252000865239,False
0.45,0.6648136036625245,False
0.5,0.6733516483516484,True
0.55,0.7154343783557267,False
0.6,0.7856929510155317,False
0.65,0.7958980485862205,False
0.7,0.7847499999999998,False
0.75,0.7827074500302846,False
0.8,0.7620129214617404,False
0.85,0.7311579109773971,False
0.9,0.7266666666666667,False
0.95,0.7189674348826984,False
1.0,0.7340701535907015,False
