alpha,macro_f1,is_degenerate_alpha
0.0,0.8128440366972478,False
0.05,0.7984335462103868,False
0.1,0.7934027777777777,False
0.15,0.78860103626943,False
0.2,0.7984335462103868,False
0.25,0.8080440080102299,False
0.3,0.8170403587443946,False
0.35,0.8313721676553535,False
0.4,0.8357688273035544,False
0.45,0.8512107361664885,False
0.5,0.575,True
0.55,0.8556756361152449,False
0.6,0.830581338544211,False
0.65,0.8115335991442185,False
0.7,0.8170403587443946,False
0.75,0.8170403587443946,False
0.8,0.8265938069216757,False
0.85,0.8412914519109209,False
0.9,0.8323017408123791,False
0.95,0.8229166666666667,False
1.0,0.8180985660923001,False
