alpha,macro_f1,is_degenerate_alpha
0.0,0.6253654970760234,False
0.05,0.6404992779038581,False
0.1,0.634127415224645,False
0.15,0.6404992779038581,False
0.2,0.6425641025641025,False
0.25,0.6362724677929491,False
0.3,0.6299257272539714,False
0.35,0.5986772486772487,False
0.4,0.5871610251317277,False
0.45,0.5223859649122807,False
0.5,0.6257296407724549,True
0.55,0.553084804883366,False
0.6,0.6542131366279802,False
0.65,0.6402685587853818,False
0.7,0.62121014964216,False
0.75,0.5669901874281436,False
0.8,0.5488943752683555,False
0.85,0.5998770086361327,False
0.9,0.6360693400167085,False
0.95,0.6592855864379044,False
1.0,0.6510728285537446,False
