alpha,macro_f1,is_degenerate_alpha
0.0,0.8745993295651961,False
0.05,0.8602181959867523,False
0.1,0.8606254856254856,False
0.15,0.8606254856254856,False
0.2,0.8657888993962319,False
0.25,0.8753799392097265,False
0.3,0.8597811217510261,False
0.35,0.8421549390228757,False
0.4,0.8296870672943782,False
0.45,0.8360000000000001,False
0.5,0.6562709590878605,True
0.55,0.8193650713728253,False
0.6,0.8184693232131564,False
0.65,0.8400090632159312,False
0.7,0.8619322008531018,False
0.75,0.8673337315810434,False
0.8,0.851036107143752,False
0.85,0.8455394816154309,False
0.9,0.8352421137231263,False
0.95,0.848163144380802,False
1.0,0.8540352083282182,False
