alpha,macro_f1,is_degenerate_alpha
0.0,0.9028411783781087,False
0.05,0.9028411783781087,False
0.1,0.9239332096474954,False
0.15,0.9343288731179615,False
0.2,0.9392652577523207,False
0.25,0.9444321234075059,False
0.3,0.9392652577523207,False
0.35,0.9130684227593604,False
0.4,0.8696625212990514,False
0.45,0.9239332096474954,False
0.5,0.5474613686534217,True
0.55,0.8975,False
0.6,0.9700467562828756,False
0.65,0.9850876554884702,False
0.7,0.9900716776443239,False
0.75,0.9650008536377163,False
0.8,0.9343288731179615,False
0.85,0.9291428007110409,False
0.9,0.9186991869918699,False
0.95,0.9239332096474954,False
1.0,0.9134398052706093,False
