alpha,macro_f1,is_degenerate_alpha
0.0,0.7629808702964054,False
0.05,0.764515455304929,False
0.1,0.7659817351598173,False
0.15,0.7719924471689816,False
0.2,0.7804467564259485,False
0.25,0.7862465349304443,False
0.3,0.7568083350526098,False
0.35,0.7269288150042625,False
0.4,0.6382627504553734,False
0.45,0.646551724137931,False
0.5,0.6073252844207105,True
0.55,0.7206780030521038,False
0.6,0.774604311028152,False
0.65,0.8155,False
0.7,0.8099426194592698,False
0.75,0.7862465349304443,False
0.8,0.7324039264828738,False
0.85,0.7198864830775699,False
0.9,0.717989417989418,False
0.95,0.7224508216305185,False
1.0,0.7423865672040855,False
