alpha,macro_f1,is_degenerate_alpha
0.0,0.7087618264088853,False
0.05,0.6931288819875776,False
0.1,0.6931288819875776,False
0.15,0.6931288819875776,False
0.2,0.7087618264088853,False
0.25,0.6946402704007726,False
0.3,0.6756912997398594,False
0.35,0.6809969446917026,False
0.4,0.7048611111111112,False
0.45,0.7289265782416467,False
0.5,0.5962528037999736,True
0.55,0.7572313296903461,False
0.6,0.7094017094017094,False
0.65,0.6899172437088329,False
0.7,0.6909908393642856,False
0.75,0.6764394886090551,False
0.8,0.6959615384615384,False
0.85,0.6505416556083673,False
0.9,0.6603855526334836,False
0.95,0.659926070884975,False
1.0,0.6436335403726708,False
