alpha,macro_f1,is_degenerate_alpha
0.0,0.8682425194601158,False
0.05,0.8536550542547116,False
0.1,0.8536550542547116,False
0.15,0.8536550542547116,False
0.2,0.8682425194601158,False
0.25,0.8730952380952381,False
0.3,0.8827901658090338,False
0.35,0.9069984002292208,False
0.4,0.916684596810825,False
0.45,0.9118405963302751,False
0.5,0.8175275298186719,True
0.55,0.9409562211981568,False
0.6,0.9457162803013891,False
0.65,0.92638080873375,False
0.7,0.9021573119511264,False
0.75,0.8876337551535951,False
0.8,0.8924756818615296,False
0.85,0.8876337551535951,False
0.9,0.8876337551535951,False
0.95,0.8829017517136328,False
1.0,0.8536271896420411,False
