alpha,macro_f1,is_degenerate_alpha
0.0,0.7719924471689816,False
0.05,0.7850878314454474,False
0.1,0.7920048701298701,False
0.15,0.803401978598829,False
0.2,0.8090430754512725,False
0.25,0.7966735332265201,False
0.3,0.7719924471689816,False
0.35,0.7115665401258329,False
0.4,0.6550249662059643,False
0.45,0.6791862284820032,False
0.5,0.5830508474576271,True
0.55,0.7469407471017604,False
0.6,0.7582051282051282,False
0.65,0.7804467564259486,False
0.7,0.7966735332265201,False
0.75,0.7792307692307692,False
0.8,0.7115665401258329,False
0.85,0.7050831202046036,False
0.9,0.7071428571428573,False
0.95,0.7006822586211474,False
1.0,0.6563378758382004,False
