alpha,macro_f1,is_degenerate_alpha
0.0,0.7453183520599251,False
0.05,0.7577516822799841,False
0.1,0.763888888888889,False
0.15,0.7726931149749943,False
0.2,0.7786046511627908,False
0.25,0.7832655282319712,False
0.3,0.7713660176714363,False
0.35,0.7453183520599251,False
0.4,0.7043882433356118,False
0.45,0.702042053628021,False
0.5,0.5986111111111112,True
0.55,0.7110796383048262,False
0.6,0.8131868131868132,False
0.65,0.8428702760454194,False
0.7,0.8204541453969372,False
0.75,0.7705286839145107,False
0.8,0.7424242424242424,False
0.85,0.713235294117647,False
0.9,0.7043882433356118,False
0.95,0.7110796383048262,False
1.0,0.6976284584980237,False
