alpha,macro_f1,is_degenerate_alpha
0.0,0.872658639143731,False
0.05,0.8824541284403669,False
0.1,0.8728045055364643,False
0.15,0.8679785330948122,False
0.2,0.8533759298111767,False
0.25,0.8631508678237649,False
0.3,0.8871172400584166,False
0.35,0.8963674442117426,False
0.4,0.8709318093762107,False
0.45,0.8808601317318869,False
0.5,0.7386270909832722,True
0.55,0.8913148255253518,False
0.6,0.892373043146239,False
0.65,0.8825887743413516,False
0.7,0.892249617737003,False
0.75,0.901913875598086,False
0.8,0.8969331322272498,False
0.85,0.8872791603911162,False
0.9,0.8921052631578947,False
0.95,0.8871172400584166,False
1.0,0.8821161587119033,False
