alpha,macro_f1,is_degenerate_alpha
0.0,0.8188139163092851,False
0.05,0.8244050632911393,False
0.1,0.8299613548533757,False
0.15,0.8299613548533757,False
0.2,0.8252016129032258,False
0.25,0.8252016129032258,False
0.3,0.8075226316460538,False
0.35,0.7424242424242424,False
0.4,0.658482142857143,False
0.45,0.6655830624322747,False
0.5,0.6683109653594952,True
0.55,0.71727078891258,False
0.6,0.8164734106357456,False
0.65,0.8157181571815718,False
0.7,0.8244050632911393,False
0.75,0.7960784313725491,False
0.8,0.7786046511627908,False
0.85,0.7592762554084176,False
0.9,0.7407603515831833,False
0.95,0.7577516822799842,False
1.0,0.7820001563843928,False
